NUSEQPATR,DEPATRIMONIO,CDPROJETO,NOMEPROJETO,CDLOCAL,SITUACAO,DTOPERACAO
405,"MESA DE ESCRITORIO",200,FILIAL-RS,1422,"EM USO",2024-07-30
415,"MESA DE CANTO",200,FILIAL-RS,1422,"EM USO",2024-09-24
417,"ARMµRIO PORTA CHAVES",200,FILIAL-RS,1422,"EM USO",2024-07-31
435,"ARQUIVO GAVETEIRO",200,FILIAL-RS,1422,"Á DISPOSIÇÃO",2024-09-24
445,"CADEIRA AZUL FIXA",200,FILIAL-RS,1422,"EM USO",2024-07-31
450,"MESA DE CANTO",200,FILIAL-RS,1422,"EM USO",2024-07-31
458,"CPU PEGASUS",200,FILIAL-RS,1422,"EM USO",2024-07-30
484,"MESA DE REUNIÇO",200,FILIAL-RS,1422,"EM USO",2024-08-01
487,"MESA DE ESCRITORIO",200,FILIAL-RS,1422,"EM USO",2024-07-31
511,"CADEIRA DE ESCRITORIO AZUL (FIXA)",200,FILIAL-RS,1422,"EM USO",2024-08-01
512,"CADEIRA DE ESCRITORIO AZUL (FIXA)",200,FILIAL-RS,1422,"EM USO",2024-08-01
513,"CADEIRA DE ESCRITORIO AZUL (FIXA)",200,FILIAL-RS,1422,"EM USO",2024-08-01
514,"CADEIRA DE ESCRITORIO AZUL (FIXA)",200,FILIAL-RS,1422,"EM USO",2024-08-01
515,"CADEIRA DE ESCRITORIO CINZA (FIXA)",200,FILIAL-RS,1422,"EM USO",2024-07-30
516,"CADEIRA AZUL FIXA",200,FILIAL-RS,1422,"EM USO",2024-07-31
568,"MESA DE ESCRITORIO",200,FILIAL-RS,1422,"EM USO",2024-07-31
1444,CPU,552,"PLANSUL BAURU",80,"EM USO",2025-12-03
1445,MUNITOR,552,"PLANSUL BAURU",80,"EM USO",2025-12-03
1446,CPU,552,"PLANSUL BAURU",80,"EM USO",2025-12-03
1907,"CARRINHO DE MÃO PADRÃO",200,FILIAL-RS,1422,"EM USO",2024-08-02
1909,"STHIL CLEAN 400 PLUS - EQUIPAMENTO DESCARTADO",200,FILIAL-RS,1422,BAIXA,2025-12-03
2401,"NOTEBOOK LENOVO V15 15"" INTEL I5-1235U 8GB 256SSD WINDOWS 11 PRO",200,FILIAL-RS,1422,"EM USO",2025-09-04
2534,"CARRO FUNCIONAL CAPACIDADE DE ATÉ 90 LITROS OU 50 KILOS",888,TJ-MG-15,1761,"EM USO",2025-06-06
2535,"CARRO FUNCIONAL CAPACIDADE DE ATÉ 90 LITROS OU 50 KILOS",888,TJ-MG-15,1761,"EM USO",2025-06-06
2536,"CARRINHO DE MÃO 60 LITROS",888,TJ-MG-15,1761,"EM USO",2025-06-06
2537,"ESCADA DE ALUMINIO 6 DEGRAUS",888,TJ-MG-15,1761,"EM USO",2025-06-06
2538,"ESCADA DE ALUMINIO 6 DEGRAUS",888,TJ-MG-15,1761,"EM USO",2025-06-06
2539,"ESCADA DE ALUMINIO 6 DEGRAUS",888,TJ-MG-15,1761,"EM USO",2025-06-06
2540,"PULVERIZADOR COSTAL 12L COMPRESSÃO MANUAL",888,TJ-MG-15,1761,"EM USO",2025-06-06
2541,"PULVERIZADOR COSTAL 12L COMPRESSÃO MANUAL",888,TJ-MG-15,1761,"EM USO",2025-06-06
2542,"PULVERIZADOR COSTAL 12L COMPRESSÃO MANUAL",888,TJ-MG-15,1761,"EM USO",2025-06-06
2543,"PULVERIZADOR COSTAL 12L COMPRESSÃO MANUAL",888,TJ-MG-15,1761,"EM USO",2025-06-06
2544,"PULVERIZADOR COSTAL 12L COMPRESSÃO MANUAL",888,TJ-MG-15,1761,"EM USO",2025-06-06
2545,"ESCADA DE ALUMINIO 6 DEGRAUS",888,TJ-MG-15,1761,"EM USO",2025-06-06
2546,"PULVERIZADOR COSTAL 12L COMPRESSÃO MANUAL",888,TJ-MG-15,1761,"EM USO",2025-06-06
2547,"ESCADA DE ALUMINIO 6 DEGRAUS",888,TJ-MG-15,1761,"EM USO",2025-06-06
2548,"PULVERIZADOR COSTAL 12L COMPRESSÃO MANUAL",888,TJ-MG-15,1761,"EM USO",2025-06-06
2549,"ESCADA DE ALUMINIO 6 DEGRAUS",888,TJ-MG-15,1761,"EM USO",2025-06-06
2550,"PULVERIZADOR COSTAL 12L COMPRESSÃO MANUAL",888,TJ-MG-15,1761,"EM USO",2025-06-06
2551,"ROÇADEIRA A GASOLINA VULCAN TRENT VR520H",888,TJ-MG-15,1761,"EM USO",2025-06-06
2552,"SOPRADOR DE FOLHAS LATERAL CARBON FAK260S",888,TJ-MG-15,1761,"EM USO",2025-06-06
2553,"ESCADA DE ALUMINIO 6 DEGRAUS",888,TJ-MG-15,1761,"EM USO",2025-06-06
2554,"PULVERIZADOR COSTAL 12L COMPRESSÃO MANUAL",888,TJ-MG-15,1761,"EM USO",2025-06-06
2555,"PULVERIZADOR COSTAL 12L COMPRESSÃO MANUAL",888,TJ-MG-15,1761,"EM USO",2025-06-06
2556,"ESCADA DE ALUMINIO 6 DEGRAUS",888,TJ-MG-15,1761,"EM USO",2025-06-06
2557,"PULVERIZADOR COSTAL 12L COMPRESSÃO MANUAL",888,TJ-MG-15,1761,"EM USO",2025-06-06
2558,"ESCADA DE ALUMINIO 6 DEGRAUS",888,TJ-MG-15,1761,"EM USO",2025-06-06
2559,"PULVERIZADOR COSTAL 12L COMPRESSÃO MANUAL",888,TJ-MG-15,1761,"EM USO",2025-06-06
2560,"ESCADA DE ALUMINIO 6 DEGRAUS",888,TJ-MG-15,1761,"EM USO",2025-06-06
2561,"PULVERIZADOR COSTAL 12L COMPRESSÃO MANUAL",888,TJ-MG-15,1761,"EM USO",2025-06-06
2562,"PULVERIZADOR COSTAL 12L COMPRESSÃO MANUAL",888,TJ-MG-15,1761,"EM USO",2025-06-06
2563,"ESCADA DE ALUMINIO 6 DEGRAUS",888,TJ-MG-15,1761,"EM USO",2025-06-06
2564,"ESCADA DE ALUMINIO 6 DEGRAUS",888,TJ-MG-15,1761,"EM USO",2025-06-06
2565,"PULVERIZADOR COSTAL 12L COMPRESSÃO MANUAL",888,TJ-MG-15,1761,"EM USO",2025-06-06
2566,"PULVERIZADOR COSTAL 12L COMPRESSÃO MANUAL",888,TJ-MG-15,1761,"EM USO",2025-06-06
2567,"PULVERIZADOR COSTAL 12L COMPRESSÃO MANUAL",888,TJ-MG-15,1761,"EM USO",2025-06-06
2568,"PULVERIZADOR COSTAL 12L COMPRESSÃO MANUAL",888,TJ-MG-15,1761,"EM USO",2025-06-06
2569,"ESCADA DE ALUMINIO 6 DEGRAUS",888,TJ-MG-15,1761,"EM USO",2025-06-06
2570,"CARRINHO DE MÃO 60 LITROS",888,TJ-MG-15,1761,"EM USO",2025-06-06
2571,"ESCADA DE ALUMINIO 6 DEGRAUS",888,TJ-MG-15,1761,"EM USO",2025-06-06
2572,"PULVERIZADOR COSTAL 12L COMPRESSÃO MANUAL",888,TJ-MG-15,1761,"EM USO",2025-06-06
2573,"PULVERIZADOR COSTAL 12L COMPRESSÃO MANUAL",888,TJ-MG-15,1761,"EM USO",2025-06-06
2574,"PULVERIZADOR COSTAL 12L COMPRESSÃO MANUAL",888,TJ-MG-15,1761,"EM USO",2025-06-06
2575,"CARRINHO DE MÃO 60 LITROS",888,TJ-MG-15,1761,"EM USO",2025-06-06
2576,"PULVERIZADOR COSTAL 12L COMPRESSÃO MANUAL",888,TJ-MG-15,1761,"EM USO",2025-06-06
2577,"ESCADA DE ALUMINIO 6 DEGRAUS",888,TJ-MG-15,1761,"EM USO",2025-06-06
2578,"PULVERIZADOR COSTAL 12L COMPRESSÃO MANUAL",888,TJ-MG-15,1761,"EM USO",2025-06-06
2579,"ESCADA DE ALUMINIO 6 DEGRAUS",888,TJ-MG-15,1761,"EM USO",2025-06-06
2580,"ESCADA DE ALUMINIO 6 DEGRAUS",888,TJ-MG-15,1761,"EM USO",2025-06-06
2583,"ESCADA DE ALUMINIO 7 DEGRAUS",797,SIE-SC-2,1821,"EM USO",2025-08-04
2592,"SCANNER DE MESA BROTHER ADS-3100 COR BRANCO",197,"PLANSUL - MG",,"EM USO",2025-07-07
2609,"LAVADORA DE ALTA PRESSÃO",888,TJ-MG-15,1761,"EM USO",2025-08-01
2619,"RELOGIO PONTO",841,"IFBA -BA",1828,"EM USO",2025-08-04
2720,"APARADOR DE GRAMA",888,TJ-MG-15,1761,"EM USO",2025-09-11
2721,"ASPIRADOR DE PO E AGUA",888,TJ-MG-15,1761,"EM USO",2025-09-11
2722,"ASPIRADOR DE PO E AGUA",888,TJ-MG-15,1761,"EM USO",2025-09-11
2723,"ASPIRADOR DE PO E AGUA",888,TJ-MG-15,1761,"EM USO",2025-09-11
2724,"ASPIRADOR DE PO E AGUA",888,TJ-MG-15,1761,"EM USO",2025-09-11
2725,"ASPIRADOR DE PO E AGUA",888,TJ-MG-15,1761,"EM USO",2025-09-11
2726,"CARRINHO DE MÃO PADRÃO",888,TJ-MG-15,1761,"EM USO",2025-09-11
2727,"CARRINHO DE MÃO PADRÃO",888,TJ-MG-15,1761,"EM USO",2025-09-11
2728,"CARRINHO DE MÃO PADRÃO",888,TJ-MG-15,1761,"EM USO",2025-09-11
2729,"CARRINHO DE MÃO PADRÃO",888,TJ-MG-15,1761,"EM USO",2025-09-11
2730,"CARRINHO DE MÃO PADRÃO",888,TJ-MG-15,1761,"EM USO",2025-09-11
2731,"CARRINHO DE MÃO PADRÃO",888,TJ-MG-15,1761,"EM USO",2025-09-11
2732,"CARRINHO DE MÃO PADRÃO",888,TJ-MG-15,1761,"EM USO",2025-09-11
2733,"SOPRADOR DE FOLHAS A GASOLINA",888,TJ-MG-15,1761,"EM USO",2025-09-11
2734,"SOPRADOR DE FOLHAS A GASOLINA",888,TJ-MG-15,1761,"EM USO",2025-09-11
2735,ROÇADEIRA,888,TJ-MG-15,1761,"EM USO",2025-09-11
2736,ENCERADEIRA,888,TJ-MG-15,1761,"EM USO",2025-09-11
2737,ROÇADEIRA,888,TJ-MG-15,1761,"EM USO",2025-09-11
2738,ROÇADEIRA,888,TJ-MG-15,1761,"EM USO",2025-09-11
2739,ROÇADEIRA,888,TJ-MG-15,1761,"EM USO",2025-09-11
2740,"DILUIDOR PARA PRODUTO DE LIMPEZA",888,TJ-MG-15,1761,"EM USO",2025-09-11
2741,"DILUIDOR PARA PRODUTO DE LIMPEZA",888,TJ-MG-15,1761,"EM USO",2025-09-11
2742,"DILUIDOR PARA PRODUTO DE LIMPEZA",888,TJ-MG-15,1761,"EM USO",2025-09-11
2743,"DILUIDOR PARA PRODUTO DE LIMPEZA",888,TJ-MG-15,1761,"EM USO",2025-09-11
2744,"DILUIDOR PARA PRODUTO DE LIMPEZA",888,TJ-MG-15,1761,"EM USO",2025-09-11
2745,"DILUIDOR PARA PRODUTO DE LIMPEZA",888,TJ-MG-15,1761,"EM USO",2025-09-11
2746,ENCERADEIRA,888,TJ-MG-15,1761,"EM USO",2025-09-11
2747,ENCERADEIRA,888,TJ-MG-15,1761,"EM USO",2025-09-11
2748,ENCERADEIRA,888,TJ-MG-15,1761,"EM USO",2025-09-11
2749,ENCERADEIRA,888,TJ-MG-15,1761,"EM USO",2025-09-11
2750,ENCERADEIRA,888,TJ-MG-15,1761,"EM USO",2025-09-11
2751,ENCERADEIRA,888,TJ-MG-15,1761,"EM USO",2025-09-11
2752,ENCERADEIRA,888,TJ-MG-15,1761,"EM USO",2025-09-11
2753,ENCERADEIRA,888,TJ-MG-15,1761,"EM USO",2025-09-11
2754,ENCERADEIRA,888,TJ-MG-15,1761,"EM USO",2025-09-11
2755,ENCERADEIRA,888,TJ-MG-15,1761,"EM USO",2025-09-11
2756,ESCADA,888,TJ-MG-15,1761,"EM USO",2025-09-11
2757,ESCADA,888,TJ-MG-15,1761,"EM USO",2025-09-11
2758,ESCADA,888,TJ-MG-15,1761,"EM USO",2025-09-11
2759,ESCADA,888,TJ-MG-15,1761,"EM USO",2025-09-11
2760,ESCADA,888,TJ-MG-15,1761,"EM USO",2025-09-11
2761,ESCADA,888,TJ-MG-15,1761,"EM USO",2025-09-11
2762,"LAVADORA DE ALTA PRESSÃO",888,TJ-MG-15,1761,"EM USO",2025-09-11
2763,"LAVADORA DE ALTA PRESSÃO",888,TJ-MG-15,1761,"EM USO",2025-09-11
2764,"LAVADORA DE ALTA PRESSÃO",888,TJ-MG-15,1761,"EM USO",2025-09-11
2765,"LAVADORA DE ALTA PRESSÃO",888,TJ-MG-15,1761,"EM USO",2025-09-11
2766,"PLACA SINALIZADORA",888,TJ-MG-15,1761,"EM USO",2025-09-11
2767,"PLACA SINALIZADORA",888,TJ-MG-15,1761,"EM USO",2025-09-11
2768,"PLACA SINALIZADORA",888,TJ-MG-15,1761,"EM USO",2025-09-11
2769,"PLACA SINALIZADORA",888,TJ-MG-15,1761,"EM USO",2025-09-11
2770,"PLACA SINALIZADORA",888,TJ-MG-15,1761,"EM USO",2025-09-11
2771,"PLACA SINALIZADORA",888,TJ-MG-15,1761,"EM USO",2025-09-11
2772,"PLACA SINALIZADORA",888,TJ-MG-15,1761,"EM USO",2025-09-11
2773,"PLACA SINALIZADORA",888,TJ-MG-15,1761,"EM USO",2025-09-11
2774,"PLACA SINALIZADORA",888,TJ-MG-15,1761,"EM USO",2025-09-11
2775,"PLACA SINALIZADORA",888,TJ-MG-15,1761,"EM USO",2025-09-11
2776,"PLACA SINALIZADORA",888,TJ-MG-15,1761,"EM USO",2025-09-11
2777,"PLACA SINALIZADORA",888,TJ-MG-15,1761,"EM USO",2025-09-11
2778,"PLACA SINALIZADORA",888,TJ-MG-15,1761,"EM USO",2025-09-11
2779,"PLACA SINALIZADORA",888,TJ-MG-15,1761,"EM USO",2025-09-11
2780,"PLACA SINALIZADORA",888,TJ-MG-15,1761,"EM USO",2025-09-11
2781,"PLACA SINALIZADORA",888,TJ-MG-15,1761,"EM USO",2025-09-11
2782,"PLACA SINALIZADORA",888,TJ-MG-15,1761,"EM USO",2025-09-11
2783,"PLACA SINALIZADORA",888,TJ-MG-15,1761,"EM USO",2025-09-11
2784,"PLACA SINALIZADORA",888,TJ-MG-15,1761,"EM USO",2025-09-11
2883,TRANSFORMADOR,200,FILIAL-RS,1422,"EM USO",2025-09-04
2912,SMARTPHONE,200,FILIAL-RS,1422,"EM USO",2025-09-02
2960,"LAVADORA ALTA PRESSÃO KÄRCHER K1",736,CEF-MG-2,38501,"EM USO",2025-10-01
3171,"MONITOR DELL",570,ESCRITÓRIO-MS,118,"EM USO",2024-10-29
3180,"MONITOR DELL",200,FILIAL-RS,1422,"EM USO",2024-11-25
3319,"VEICULO UNO",200,FILIAL-RS,1422,"EM USO",2019-07-16
3326,"VEICULO UNO",200,FILIAL-RS,1422,"EM USO",2025-08-22
3328,"VEICULO DOBLO",200,FILIAL-RS,1422,"EM USO",2019-07-15
3331,"VEICULO SIENA",200,FILIAL-RS,1422,"EM USO",2019-07-16
3332,"VEICULO UNO",200,FILIAL-RS,1422,"EM USO",2025-08-22
3333,"VEICULO DOBLO",200,FILIAL-RS,1422,"EM USO",2019-07-16
3334,"VEICULO DOBLO",200,FILIAL-RS,1422,"EM USO",2025-08-22
3335,"VEICULO FIORINO",570,ESCRITÓRIO-MS,118,"EM USO",2025-08-22
3337,"VEICULO BIZ",200,FILIAL-RS,1422,"EM USO",2019-07-16
3363,"RELOGIO PONTO BIOMETRICO CONTROL ID CLASS",841,"IFBA -BA",1828,"EM USO",2025-05-16
3539,"AR CONDICIONADO SPLIT GREE SPLIT 12.000 BTUS FRIO - G-TOP PLUS GWC12AAC-D3NNA1D",200,FILIAL-RS,1422,"EM USO",2024-10-15
3731,"ASPIRADOR DE PO ELECTROLUX",200,FILIAL-RS,1422,"Á DISPOSIÇÃO",2024-08-02
3903,"ARMÁRIO DE METAL PRETO 1 PORTA DE VIDRO",200,FILIAL-RS,1422,"EM USO",2025-11-25
5006,"NO BREAK",200,FILIAL-RS,1422,"EM USO",2025-11-18
5269,"MESA DE ESCRITORIO",200,FILIAL-RS,1422,"EM USO",2024-07-30
5270,"MESA DE ESCRITORIO",200,FILIAL-RS,1422,"EM USO",2024-07-30
5271,"MESA DE ESCRITORIO",200,FILIAL-RS,1422,"EM USO",2024-07-30
5272,"MESA DE ESCRITORIO",200,FILIAL-RS,1422,"EM USO",2024-07-30
5273,"MESA DE ESCRITORIO",200,FILIAL-RS,1422,"EM USO",2024-07-30
5274,"MESA DE ESCRITORIO",200,FILIAL-RS,1422,"EM USO",2024-07-30
5275,"MESA DE ESCRITORIO",200,FILIAL-RS,1422,"EM USO",2024-07-30
5276,"MESA DE ESCRITORIO",200,FILIAL-RS,1422,"EM USO",2024-07-30
5282,"MESA DE CANTO",200,FILIAL-RS,1422,"EM USO",2024-09-24
5283,GAVETEIRO,200,FILIAL-RS,1422,"EM USO",2024-07-30
5284,GAVETEIRO,200,FILIAL-RS,1422,"EM USO",2024-07-30
5285,"CADEIRA DE ESCRITORIO AZUL (GIRATORIA)",200,FILIAL-RS,1422,"EM USO",2024-07-30
5286,"CADEIRA DE ESCRITORIO PRETA (FIXA)",200,FILIAL-RS,1422,"EM USO",2024-07-30
5287,"CADEIRA DE ESCRITORIO CINZA (GIRATORIA)",200,FILIAL-RS,1422,"EM USO",2024-07-30
5288,"CADEIRA DE ESCRITORIO CINZA (GIRATORIA)",200,FILIAL-RS,1422,"EM USO",2024-07-30
5289,"CADEIRA DE ESCRITORIO PRETA (GIRATORIA)",200,FILIAL-RS,1422,"EM USO",2024-07-30
5290,"CADEIRA DE ESCRITORIO AZUL (GIRATORIA)",200,FILIAL-RS,1422,"EM USO",2024-07-30
5291,"CADEIRA DE ESCRITORIO AZUL (GIRATORIA)",200,FILIAL-RS,1422,"EM USO",2024-07-30
5292,"ESTABILIZADOR ENERMAX",200,FILIAL-RS,1422,"EM USO",2024-07-30
5293,"MONITOR PHILLIPS",200,FILIAL-RS,1422,"EM USO",2024-07-30
5294,"MONITOR BLUECASE",200,FILIAL-RS,1422,"EM USO",2024-07-30
5295,"CPU DELL",200,FILIAL-RS,1422,"EM USO",2024-07-30
5296,"CPU AVUS",200,FILIAL-RS,1422,"EM USO",2024-07-30
5297,"ESTABILIZADOR CELOTEK",200,FILIAL-RS,1422,"EM USO",2024-07-30
5298,"MONITOR SAMSUNG",200,FILIAL-RS,1422,"EM USO",2024-07-30
5299,CPU,200,FILIAL-RS,1422,"EM USO",2024-07-30
5300,"FRIGOBAR CONSUL",200,FILIAL-RS,1422,"EM USO",2024-07-30
5301,"TELEFONE FIXO INTELBRAS PLENO",200,FILIAL-RS,1422,"EM USO",2024-07-30
5302,"TELEFONE FIXO INTELBRAS PLENO",200,FILIAL-RS,1422,"EM USO",2024-07-30
5303,"TELEFONE FIXO INTELBRAS PLENO",200,FILIAL-RS,1422,"EM USO",2024-07-30
5304,"TELEFONE FIXO SEM FIO INTELBRAS",200,FILIAL-RS,1422,"EM USO",2024-07-30
5305,"SMARTPHONE SAMSUNG A02S",200,FILIAL-RS,1422,"EM USO",2024-07-30
5306,"SMARTPHONE SAMSUNG GALAXY A14",200,FILIAL-RS,1422,"EM USO",2024-07-30
5309,"AR CONDICIONADO PHILCO",200,FILIAL-RS,1422,"EM USO",2024-07-31
5310,"ESTABILIZADOR FORCELINE",200,FILIAL-RS,1422,"EM USO",2024-07-31
5311,"QUADRO BRANCO",200,FILIAL-RS,1422,"EM USO",2024-07-31
5312,"QUADRO BRANCO",200,FILIAL-RS,1422,"EM USO",2024-07-31
5313,"MESA DE ESCRITORIO",200,FILIAL-RS,1422,"EM USO",2024-07-31
5314,"MONITOR BLUECASE",200,FILIAL-RS,1422,"EM USO",2024-07-31
5315,"CPU DELL",200,FILIAL-RS,1422,"EM USO",2024-07-31
5316,"ESTABILIZADOR CELOTEK",200,FILIAL-RS,1422,"EM USO",2024-07-31
5317,"CADEIRA DE ESCRITORIO PRETA (GIRATORIA)",200,FILIAL-RS,1422,"EM USO",2024-07-31
5318,"CADEIRA DE ESCRITORIO PRETA (GIRATORIA)",200,FILIAL-RS,1422,"EM USO",2024-07-31
5319,"MESA DE ESCRITORIO",200,FILIAL-RS,1422,"EM USO",2024-07-31
5320,"MESA DE ESCRITORIO",200,FILIAL-RS,1422,"EM USO",2024-07-31
5321,"MESA DE ESCRITORIO",200,FILIAL-RS,1422,"EM USO",2024-07-31
5322,"MESA DE ESCRITORIO",200,FILIAL-RS,1422,"EM USO",2024-07-31
5323,"MESA DE ESCRITORIO",200,FILIAL-RS,1422,"EM USO",2024-07-31
5324,"MESA DE ESCRITORIO",200,FILIAL-RS,1422,"EM USO",2024-07-31
5325,"MESA DE ESCRITORIO",200,FILIAL-RS,1422,"EM USO",2024-07-31
5326,"MESA DE ESCRITORIO",200,FILIAL-RS,1422,"EM USO",2024-07-31
5327,"MESA DE ESCRITORIO",200,FILIAL-RS,1422,"EM USO",2024-07-31
5328,"MESA DE ESCRITORIO",200,FILIAL-RS,1422,"EM USO",2024-07-31
5329,"ARMARIO PARA ARQUIVO 4 GAVETAS DE METAL",200,FILIAL-RS,1422,"EM USO",2024-09-24
5330,"ARMARIO PARA ARQUIVO 4 GAVETAS DE METAL",200,FILIAL-RS,1422,"EM USO",2024-09-24
5331,"ARMARIO PARA ARQUIVO 4 GAVETAS DE METAL",200,FILIAL-RS,1422,"EM USO",2024-09-24
5332,"ARMARIO PARA ARQUIVO 4 GAVETAS DE METAL",200,FILIAL-RS,1422,"EM USO",2024-09-24
5333,"ARMARIO PARA ARQUIVO 4 GAVETAS DE METAL",200,FILIAL-RS,1422,"EM USO",2024-09-24
5334,"ARMARIO PARA ARQUIVO 4 GAVETAS DE METAL",200,FILIAL-RS,1422,"EM USO",2024-09-24
5335,"ARMARIO PARA ARQUIVO 4 GAVETAS DE METAL",200,FILIAL-RS,1422,"EM USO",2024-09-24
5336,"CADEIRA DE ESCRITORIO AZUL (GIRATORIA)",200,FILIAL-RS,1422,"EM USO",2024-07-31
5337,"ARMARIO 4 GAVETAS",200,FILIAL-RS,1422,"EM USO",2024-09-24
5338,"MONITOR PHILLIPS",200,FILIAL-RS,1422,"EM USO",2024-07-31
5339,"MONITOR LG",200,FILIAL-RS,1422,"EM USO",2024-07-31
5340,"MONITOR DELL",200,FILIAL-RS,1422,"EM USO",2024-07-31
5341,"MONITOR AOC",200,FILIAL-RS,1422,BAIXA,2025-08-26
5342,"MONITOR DELL",200,FILIAL-RS,1422,"EM USO",2024-07-31
5343,"MONITOR PHILLIPS",200,FILIAL-RS,1422,"EM USO",2024-07-31
5344,"MONITOR PHILLIPS",200,FILIAL-RS,1422,"EM USO",2024-07-31
